,Price
7714,5500000.0
7715,5250000.0
7716,13000000.0
7717,12600000.0
7718,6520000.0
7719,2550000.0
7720,12500000.0
7721,6500000.0
7722,7900000.0
7723,8030000.0
7724,3560000.0
7725,3300000.0
7726,9500000.0
7727,7500000.0
7728,13000000.0
7729,6950000.0
7730,6800000.0
7731,8900000.0
7732,14900000.0
7733,8030000.0
7734,8500000.0
7735,6730000.0
7736,13100000.0
7737,4800000.0
7738,9000000.0
7739,4900000.0
7740,4200000.0
7741,8000000.0
7742,8300000.0
7743,5500000.0
7744,13000000.0
7745,3900000.0
7746,7290000.000000001
7747,6950000.0
7748,8570000.0
7749,11900000.0
7750,9680000.0
7751,7200000.0
7752,6300000.0
7753,1800000.0
7754,6250000.0
7755,4500000.0
7756,6820000.0
7757,3740000.0
7758,5900000.0
7759,3800000.0
7760,4000000.0
7761,12000000.0
7762,8700000.0
7763,11500000.0
7764,6000000.0
7765,3700000.0
7766,4870000.0
7767,2900000.0
7768,4300000.0
7769,4000000.0
7770,7600000.0
7771,8220000.0
7772,12600000.0
7773,5680000.0
7774,5650000.0
7775,6350000.0
7776,10400000.0
7777,5000000.0
7778,4500000.0
7779,6700000.0
7780,11500000.0
7781,8030000.0
7782,8030000.0
7783,7500000.0
7784,2800000.0
7785,6300000.0
7786,8900000.0
7787,12800000.0
7788,10000000.0
7789,14700000.0
7790,6800000.0
7791,5700000.0
7792,6500000.0
7793,9000000.0
7794,8220000.0
7795,14700000.0
7796,12600000.0
7797,7859999.999999999
7798,10400000.0
7799,3200000.0
7800,8120000.0
7801,3500000.0
7802,14700000.0
7803,7000000.0
7804,13100000.0
7805,7859999.999999999
7806,6450000.0
7807,5800000.0
7808,4500000.0
7809,7859999.999999999
7810,12500000.0
7811,11200000.000000002
7812,8000000.0
7813,12000000.0
7814,10600000.0
7815,9180000.0
7816,2000000.0
7817,5800000.0
7818,7541062.9170638705
7819,5000000.0
7820,6000000.0
7821,3329999.9999999995
7822,4200000.0
7823,6520000.0
7824,8200000.0
7825,12500000.0
7826,10000000.0
7827,10400000.0
7828,3000000.0
7829,6550000.0
7830,4000000.0
7831,13000000.0
7832,2000000.0
7833,12800000.0
7834,6800000.0
7835,7200000.0
7836,8500000.0
7837,5800000.0
7838,7780000.0
7839,4620000.0
7840,7600000.0
7841,11200000.000000002
7842,13100000.0
7843,11200000.000000002
7844,14000000.0
7845,6700000.0
7846,7290000.000000001
7847,10000000.0
7848,6000000.0
7849,4800000.0
7850,10600000.0
7851,11200000.000000002
7852,6650000.0
7853,8500000.0
7854,9200000.0
7855,13500000.0
7856,12000000.0
7857,10100000.0
7858,12100000.0
7859,6300000.0
7860,5500000.0
7861,3900000.0
7862,4000000.0
7863,7780000.0
7864,11500000.0
7865,6200000.0
7866,10000000.0
7867,14700000.0
7868,4300000.0
7869,3000000.0
7870,6800000.0
7871,4900000.0
7872,9000000.0
7873,14700000.0
7874,8570000.0
7875,6500000.0
7876,4500000.0
7877,7859999.999999999
7878,5000000.0
7879,14900000.0
7880,13100000.0
7881,7500000.0
7882,3500000.0
7883,6000000.0
7884,3200000.0
7885,6950000.0
7886,8700000.0
7887,12600000.0
7888,8500000.0
7889,8500000.0
7890,9330000.0
7891,5000000.0
7892,8570000.0
7893,10600000.0
7894,4500000.0
7895,8000000.0
7896,9500000.0
7897,9900000.0
7898,4500000.0
7899,12600000.0
7900,5600000.0
7901,13100000.0
7902,7100000.0
7903,11200000.000000002
7904,7209999.999999999
7905,11000000.0
7906,2150000.0
7907,4200000.0
7908,12800000.0
7909,10400000.0
7910,11500000.0
7911,3300000.0
7912,13100000.0
7913,4100000.0
7914,4800000.0
7915,4000000.0
7916,13100000.0
7917,4900000.0
7918,7500000.0
7919,12800000.0
7920,3600000.0
7921,6520000.0
7922,8000000.0
7923,5050000.0
7924,6000000.0
7925,12500000.0
7926,8030000.0
7927,4000000.0
7928,4500000.0
7929,5500000.0
7930,8830000.0
7931,8000000.0
7932,3000000.0
7933,7209999.999999999
7934,9000000.0
7935,6000000.0
7936,9150000.0
7937,14700000.0
7938,8600000.0
7939,3800000.0
7940,6600000.0
7941,2400000.0
7942,8000000.0
7943,8570000.0
7944,10600000.0
7945,7850000.0
7946,7500000.0
7947,4620000.0
7948,6800000.0
7949,7000000.0
7950,7800000.0
7951,8700000.0
7952,6500000.0
7953,3200000.0
7954,7500000.0
7955,7000000.0
7956,11200000.000000002
7957,8000000.0
7958,7500000.0
7959,6450000.0
7960,6520000.0
7961,13100000.0
7962,10500000.0
7963,12800000.0
7964,1750000.0
7965,7000000.0
7966,7859999.999999999
7967,8600000.0
7968,7200000.0
7969,4500000.0
7970,9800000.0
7971,14700000.0
7972,6500000.0
7973,8500000.0
7974,2910000.0
7975,5500000.0
7976,6000000.0
7977,14100000.0
7978,11000000.0
7979,5200000.0
7980,4300000.0
7981,4000000.0
7982,4100000.0
7983,13500000.0
7984,8220000.0
7985,13500000.0
7986,14900000.0
7987,7600000.0
7988,12000000.0
7989,5600000.0
7990,7541062.9170638705
7991,12000000.0
7992,3700000.0
7993,9500000.0
7994,4000000.0
7995,3110000.0
7996,6100000.0
7997,6950000.0
7998,8030000.0
7999,13000000.0
8000,7541062.9170638705
8001,6210000.0
8002,14500000.0
8003,5780000.0
8004,13100000.0
8005,4500000.0
8006,6520000.0
8007,1500000.0
8008,4620000.0
8009,6800000.0
8010,10400000.0
8011,4800000.0
8012,14900000.0
8013,7800000.0
8014,3300000.0
8015,9160000.0
8016,8300000.0
8017,5700000.0
8018,9100000.0
8019,5300000.0
8020,14800000.0
8021,4200000.0
8022,4300000.0
8023,7859999.999999999
8024,6750000.0
8025,14700000.0
8026,14700000.0
8027,7500000.0
8028,6300000.0
8029,8220000.0
8030,4510000.0
8031,4620000.0
8032,6450000.0
8033,7400000.0
8034,13100000.0
8035,7859999.999999999
8036,11000000.0
8037,3000000.0
8038,11000000.0
8039,6700000.0
8040,5000000.0
8041,3000000.0
8042,12600000.0
8043,6500000.0
8044,6500000.0
8045,8220000.0
8046,7541062.9170638705
8047,7541062.9170638705
8048,7800000.0
8049,7000000.0
8050,4500000.0
8051,11200000.000000002
8052,4500000.0
8053,4600000.0
8054,7500000.0
8055,5900000.0
8056,4000000.0
8057,4400000.0
8058,8570000.0
8059,2700000.0
8060,7290000.000000001
8061,11500000.0
8062,4200000.0
8063,8220000.0
8064,9070000.0
8065,10600000.0
8066,6000000.0
8067,6500000.0
8068,10000000.0
8069,7541062.9170638705
8070,11000000.0
8071,12600000.0
8072,10600000.0
8073,6000000.0
8074,5500000.0
8075,8220000.0
8076,12700000.0
8077,7000000.0
8078,9800000.0
8079,10000000.0
8080,8600000.0
8081,4360000.0
8082,5500000.0
8083,8570000.0
8084,7250000.0
8085,8570000.0
8086,7859999.999999999
8087,3800000.0
8088,4500000.0
8089,8570000.0
8090,9500000.0
8091,5690000.0
8092,6000000.0
8093,14000000.0
8094,7209999.999999999
8095,7859999.999999999
8096,8030000.0
8097,14100000.0
8098,2350000.0
8099,11500000.0
8100,4900000.0
8101,3560000.0
8102,7780000.0
8103,3500000.0
8104,5200000.0
8105,11200000.000000002
8106,7800000.0
8107,7209999.999999999
8108,2200000.0
8109,2500000.0
8110,3000000.0
8111,5200000.0
8112,9670000.0
8113,1500000.0
8114,7990000.000000001
8115,4620000.0
8116,13500000.0
8117,14900000.0
8118,7500000.0
8119,3800000.0
8120,8000000.0
8121,4800000.0
8122,8960000.0
8123,8030000.0
8124,10000000.0
8125,5400000.0
8126,7780000.0
8127,3500000.0
8128,13000000.0
8129,6500000.0
8130,12800000.0
8131,13000000.0
8132,13100000.0
8133,8030000.0
8134,4000000.0
8135,3000000.0
8136,11000000.0
8137,8220000.0
8138,8570000.0
8139,8570000.0
8140,4000000.0
8141,7780000.0
8142,9070000.0
8143,9800000.0
8144,9700000.0
8145,9800000.0
8146,6500000.0
8147,7100000.0
8148,6800000.0
8149,12000000.0
8150,9000000.0
8151,6000000.0
8152,8000000.0
8153,5800000.0
8154,13000000.0
8155,5900000.0
8156,5000000.0
8157,6520000.0
8158,12000000.0
8159,7541062.9170638705
8160,4200000.0
8161,11200000.000000002
8162,10500000.0
8163,8000000.0
8164,6000000.0
8165,7500000.0
8166,7541062.9170638705
8167,7500000.0
8168,6000000.0
8169,4200000.0
8170,8570000.0
8171,13100000.0
8172,10000000.0
8173,5000000.0
8174,8000000.0
8175,2850000.0
8176,13100000.0
8177,4200000.0
8178,3800000.0
8179,14200000.0
8180,8220000.0
8181,4400000.0
8182,2420000.0
8183,7600000.0
8184,8000000.0
8185,9000000.0
8186,9800000.0
8187,8570000.0
8188,7800000.0
8189,7200000.0
8190,7000000.0
8191,11200000.000000002
8192,10900000.0
8193,9070000.0
8194,2000000.0
8195,7290000.000000001
8196,9500000.0
8197,7290000.000000001
8198,5000000.0
8199,6520000.0
8200,4590000.0
8201,9070000.0
8202,7700000.0
8203,10000000.0
8204,12800000.0
8205,8300000.0
8206,5350000.0
8207,10500000.0
8208,7500000.0
8209,12000000.0
8210,2200000.0
8211,9000000.0
8212,7209999.999999999
8213,7300000.0
8214,14900000.0
8215,6450000.0
8216,5500000.0
8217,5600000.0
8218,4800000.0
8219,5200000.0
8220,11500000.0
8221,9000000.0
8222,8750000.0
8223,7000000.0
8224,5500000.0
8225,5100000.0
8226,3500000.0
8227,2200000.0
8228,5400000.0
8229,7000000.0
8230,10400000.0
8231,7290000.000000001
8232,3300000.0
8233,11500000.0
8234,7700000.0
8235,7300000.0
8236,11000000.0
8237,12800000.0
8238,10400000.0
8239,6500000.0
8240,4900000.0
8241,8000000.0
8242,6450000.0
8243,5500000.0
8244,4800000.0
8245,7290000.000000001
8246,3600000.0
8247,2600000.0
8248,11500000.0
8249,7780000.0
8250,9000000.0
8251,10600000.0
8252,2500000.0
8253,4500000.0
8254,4900000.0
8255,13100000.0
8256,6500000.0
8257,11399999.999999998
8258,2200000.0
8259,5000000.0
8260,14900000.0
8261,5000000.0
8262,7859999.999999999
8263,7541062.9170638705
8264,6520000.0
8265,8000000.0
8266,7900000.0
8267,11500000.0
8268,6700000.0
8269,4200000.0
8270,7541062.9170638705
8271,12800000.0
8272,7500000.0
8273,10000000.0
8274,6000000.0
8275,11500000.0
8276,7200000.0
8277,7541062.9170638705
8278,6520000.0
8279,13300000.0
8280,14000000.0
8281,5600000.0
8282,7541062.9170638705
8283,5400000.0
8284,13000000.0
8285,6300000.0
8286,4600000.0
8287,2000000.0
8288,8220000.0
8289,4100000.0
8290,10400000.0
8291,7541062.9170638705
8292,8000000.0
8293,5600000.0
8294,4800000.0
8295,4500000.0
8296,4620000.0
8297,7290000.000000001
8298,4500000.0
8299,14700000.0
8300,8570000.0
8301,8000000.0
8302,6450000.0
8303,3200000.0
8304,2500000.0
8305,6000000.0
8306,5100000.0
8307,6950000.0
8308,14700000.0
8309,7290000.000000001
8310,12600000.0
8311,6520000.0
8312,9070000.0
8313,9500000.0
8314,7541062.9170638705
8315,7209999.999999999
8316,6000000.0
8317,9500000.0
8318,14900000.0
8319,3700000.0
8320,4620000.0
8321,6950000.0
8322,9070000.0
8323,7859999.999999999
8324,4000000.0
8325,7290000.000000001
8326,4620000.0
8327,14900000.0
8328,7541062.9170638705
8329,7800000.0
8330,8000000.0
8331,8570000.0
8332,8000000.0
8333,14700000.0
8334,5500000.0
8335,6450000.0
8336,8570000.0
8337,4900000.0
8338,10400000.0
8339,4500000.0
8340,2800000.0
8341,12600000.0
8342,6509999.999999999
8343,8030000.0
8344,13500000.0
8345,10600000.0
8346,10500000.0
8347,4000000.0
8348,8080000.0
8349,2500000.0
8350,11200000.000000002
8351,8750000.0
8352,5800000.0
8353,8220000.0
8354,7200000.0
8355,2200000.0
8356,6000000.0
8357,7541062.9170638705
8358,13000000.0
8359,4200000.0
8360,9070000.0
8361,7859999.999999999
8362,14900000.0
8363,9000000.0
8364,7500000.0
8365,7800000.0
8366,12800000.0
8367,10000000.0
8368,14000000.0
8369,7541062.9170638705
8370,5500000.0
8371,6500000.0
8372,11000000.0
8373,8570000.0
8374,5900000.0
8375,7000000.0
8376,8790000.0
8377,7500000.0
8378,7000000.0
8379,7500000.0
8380,7541062.9170638705
8381,4000000.0
8382,5350000.0
8383,11399999.999999998
8384,12800000.0
8385,9500000.0
8386,600000.0
8387,3500000.0
8388,5500000.0
8389,2700000.0
8390,5900000.0
8391,14900000.0
8392,7000000.0
8393,8000000.0
8394,7000000.0
8395,11000000.0
8396,10600000.0
8397,13100000.0
8398,7541062.9170638705
8399,7000000.0
8400,14700000.0
8401,7290000.000000001
8402,6500000.0
8403,3800000.0
8404,13100000.0
8405,3900000.0
8406,4100000.0
8407,3700000.0
8408,3600000.0
8409,6950000.0
8410,12500000.0
8411,4500000.0
8412,2700000.0
8413,11200000.000000002
8414,9800000.0
8415,190000.0
8416,4740000.0
8417,5000000.0
8418,13000000.0
8419,5200000.0
8420,7500000.0
8421,6040000.0
8422,9900000.0
8423,6520000.0
8424,3500000.0
8425,8800000.0
8426,12000000.0
8427,9070000.0
8428,10000000.0
8429,6200000.0
8430,4000000.0
8431,8220000.0
8432,7541062.9170638705
8433,9070000.0
8434,7859999.999999999
8435,12600000.0
8436,3800000.0
8437,7541062.9170638705
8438,7780000.0
8439,7290000.000000001
8440,14000000.0
8441,3300000.0
8442,12000000.0
8443,6200000.0
8444,9000000.0
8445,13000000.0
8446,11200000.000000002
8447,1900000.0
8448,7000000.0
8449,5000000.0
8450,9500000.0
8451,8220000.0
8452,1600000.0
8453,10400000.0
8454,12000000.0
8455,6600000.0
8456,5600000.0
8457,7780000.0
8458,6950000.0
8459,7859999.999999999
8460,12800000.0
8461,6950000.0
8462,3900000.0
8463,8500000.0
8464,7780000.0
8465,5500000.0
8466,4900000.0
8467,5930000.0
8468,10000000.0
8469,8500000.0
8470,14900000.0
8471,6450000.0
8472,5500000.0
8473,12500000.0
8474,4170000.0000000005
8475,3200000.0
8476,3800000.0
8477,7000000.0
8478,12800000.0
8479,3150000.0
8480,5100000.0
8481,6450000.0
8482,8000000.0
8483,12000000.0
8484,7209999.999999999
8485,6500000.0
8486,3500000.0
8487,14900000.0
8488,7209999.999999999
8489,5900000.0
8490,4500000.0
8491,4700000.0
8492,7541062.9170638705
8493,13500000.0
8494,1200000.0
8495,6500000.0
8496,5300000.0
8497,5700000.0
8498,7859999.999999999
8499,8990000.0
8500,8500000.0
8501,5200000.0
8502,8100000.0
8503,3000000.0
8504,3800000.0
8505,7541062.9170638705
8506,7500000.0
8507,4000000.0
8508,2000000.0
8509,10400000.0
8510,2860000.0
8511,7800000.0
8512,2000000.0
8513,7209999.999999999
8514,7209999.999999999
8515,3570000.0000000005
8516,14500000.0
8517,9000000.0
8518,14900000.0
8519,3400000.0
8520,9800000.0
8521,4100000.0
8522,11500000.0
8523,5170000.0
8524,6500000.0
8525,9070000.0
8526,5200000.0
8527,7859999.999999999
8528,14700000.0
8529,8500000.0
8530,8000000.0
8531,4620000.0
8532,9000000.0
8533,7780000.0
8534,8570000.0
8535,6900000.0
8536,5000000.0
8537,14500000.0
8538,6950000.0
8539,5000000.0
8540,11000000.0
8541,7541062.9170638705
8542,8030000.0
8543,6500000.0
8544,4800000.0
8545,7541062.9170638705
8546,3400000.0
8547,10000000.0
8548,4700000.0
8549,6950000.0
8550,7500000.0
8551,8500000.0
8552,6200000.0
8553,7290000.000000001
8554,5740000.0
8555,2500000.0
8556,3550000.0
8557,12100000.0
8558,5500000.0
8559,9500000.0
8560,9000000.0
8561,14500000.0
8562,3300000.0
8563,4200000.0
8564,12800000.0
8565,5000000.0
8566,4400000.0
8567,7859999.999999999
8568,14900000.0
8569,8200000.0
8570,4200000.0
8571,7200000.0
8572,3000000.0
8573,6200000.0
8574,11200000.000000002
8575,11900000.0
8576,4200000.0
8577,7500000.0
8578,12000000.0
8579,12800000.0
8580,2950000.0
8581,7200000.0
8582,3300000.0
8583,8570000.0
8584,4200000.0
8585,7050000.0
8586,2300000.0
8587,11500000.0
8588,10600000.0
8589,8000000.0
8590,5000000.0
8591,7780000.0
8592,4200000.0
8593,4079999.9999999995
8594,4620000.0
8595,4280000.0
8596,13000000.0
8597,13000000.0
8598,7541062.9170638705
8599,7541062.9170638705
8600,11500000.0
8601,7290000.000000001
8602,7209999.999999999
8603,7000000.0
8604,12800000.0
8605,2500000.0
8606,3800000.0
8607,6500000.0
8608,4000000.0
8609,8800000.0
8610,3200000.0
8611,6800000.0
8612,10600000.0
8613,12000000.0
8614,5900000.0
8615,7859999.999999999
8616,9020000.0
8617,3500000.0
8618,10600000.0
8619,9070000.0
8620,13000000.0
8621,6200000.0
8622,8030000.0
8623,9070000.0
8624,3500000.0
8625,13899999.999999998
8626,7500000.0
8627,3000000.0
8628,8400000.0
8629,6950000.0
8630,3500000.0
8631,6450000.0
8632,6800000.0
8633,8570000.0
8634,12500000.0
8635,6520000.0
8636,8500000.0
8637,3200000.0
8638,12600000.0
8639,7780000.0
8640,8400000.0
8641,12000000.0
8642,8000000.0
8643,8030000.0
8644,6600000.0
8645,3000000.0
8646,7320000.0
8647,12600000.0
8648,8200000.0
8649,7030000.0
8650,6800000.0
8651,7209999.999999999
8652,8570000.0
8653,8300000.0
8654,9070000.0
8655,2000000.0
8656,13000000.0
8657,1800000.0
8658,9900000.0
8659,11500000.0
8660,5000000.0
8661,7780000.0
8662,4000000.0
8663,6100000.0
8664,4200000.0
8665,7800000.0
8666,7500000.0
8667,6820000.0
8668,14500000.0
8669,7541062.9170638705
8670,11200000.000000002
8671,9190000.0
8672,8570000.0
8673,4620000.0
8674,3500000.0
8675,4000000.0
8676,2100000.0
8677,8500000.0
8678,8840000.0
8679,10400000.0
8680,9500000.0
8681,10500000.0
8682,1980000.0
8683,2500000.0
8684,11500000.0
8685,5200000.0
8686,5200000.0
8687,12600000.0
8688,12600000.0
8689,9800000.0
8690,7200000.0
8691,9900000.0
8692,3910000.0
8693,7200000.0
8694,2000000.0
8695,3200000.0
8696,14700000.0
8697,6520000.0
8698,2400000.0
8699,11000000.0
8700,5200000.0
8701,12600000.0
8702,5800000.0
8703,14900000.0
8704,8900000.0
8705,4500000.0
8706,4640000.0
8707,7859999.999999999
8708,7500000.0
8709,5090000.0
8710,4200000.0
8711,12600000.0
8712,14000000.0
8713,14000000.0
8714,7800000.0
8715,6450000.0
8716,5000000.0
8717,14500000.0
8718,12800000.0
8719,4620000.0
8720,9000000.0
8721,5500000.0
8722,8000000.0
8723,14500000.0
8724,8500000.0
8725,13600000.000000002
8726,8250000.0
8727,1600000.0
8728,7159999.999999999
8729,14000000.0
8730,7000000.0
8731,6500000.0
8732,6950000.0
8733,9800000.0
8734,10000000.0
8735,4300000.0
8736,7500000.0
8737,7541062.9170638705
8738,6900000.0
8739,6000000.0
8740,8000000.0
8741,5700000.0
8742,6500000.0
8743,6450000.0
8744,3750000.0
8745,7500000.0
8746,10000000.0
8747,9100000.0
8748,8500000.0
8749,13500000.0
8750,2150000.0
8751,12600000.0
8752,11500000.0
8753,8000000.0
8754,11500000.0
8755,3500000.0
8756,7000000.0
8757,13100000.0
8758,9500000.0
8759,3320000.0000000005
8760,1800000.0
8761,14900000.0
8762,2500000.0
8763,4900000.0
8764,7000000.0
8765,3000000.0
8766,7500000.0
8767,4620000.0
8768,3600000.0
8769,7990000.000000001
8770,4500000.0
8771,4500000.0
8772,6500000.0
8773,10600000.0
8774,2990000.0
8775,2550000.0
8776,14700000.0
8777,6500000.0
8778,6950000.0
8779,4620000.0
8780,12800000.0
8781,7541062.9170638705
8782,5000000.0
8783,8500000.0
8784,7900000.0
8785,14500000.0
8786,6450000.0
8787,5600000.0
8788,5600000.0
8789,2700000.0
8790,4200000.0
8791,7541062.9170638705
8792,8600000.0
8793,7859999.999999999
8794,11200000.000000002
8795,2700000.0
8796,6500000.0
8797,6950000.0
8798,8000000.0
8799,6900000.0
8800,7490000.000000001
8801,6950000.0
8802,8220000.0
8803,13000000.0
8804,3600000.0
8805,11500000.0
8806,7209999.999999999
8807,6950000.0
8808,12800000.0
8809,9500000.0
8810,5500000.0
8811,11000000.0
8812,13100000.0
8813,7500000.0
8814,8500000.0
8815,2450000.0
8816,3200000.0
8817,7500000.0
8818,6220000.0
8819,11000000.0
8820,6000000.0
8821,5500000.0
8822,8000000.0
8823,3600000.0
8824,6350000.0
8825,2800000.0
8826,13000000.0
8827,13500000.0
8828,6500000.0
8829,8500000.0
8830,10400000.0
8831,6000000.0
8832,4000000.0
8833,7500000.0
8834,5000000.0
8835,7859999.999999999
8836,4000000.0
8837,10600000.0
8838,7541062.9170638705
8839,11500000.0
8840,10000000.0
8841,4800000.0
8842,7209999.999999999
8843,2850000.0
8844,6520000.0
8845,5700000.0
8846,10500000.0
8847,7800000.0
8848,9000000.0
8849,5500000.0
8850,10000000.0
8851,8000000.0
8852,6500000.0
8853,8000000.0
8854,9000000.0
8855,4200000.0
8856,6900000.0
8857,2200000.0
8858,3200000.0
8859,8570000.0
8860,11399999.999999998
8861,7780000.0
8862,6500000.0
8863,6520000.0
8864,5200000.0
8865,5500000.0
8866,5800000.0
8867,13100000.0
8868,6000000.0
8869,12600000.0
8870,3500000.0
8871,6720000.0
8872,4000000.0
8873,7209999.999999999
8874,12800000.0
8875,5200000.0
8876,7859999.999999999
8877,2100000.0
8878,3300000.0
8879,11500000.0
8880,10600000.0
8881,6000000.0
8882,1800000.0
8883,9800000.0
8884,7000000.0
8885,12200000.0
8886,5000000.0
8887,5100000.0
8888,9200000.0
8889,7500000.0
8890,12000000.0
8891,4320000.0
8892,7290000.000000001
8893,6500000.0
8894,9700000.0
8895,7800000.0
8896,7600000.0
8897,9500000.0
8898,3200000.0
8899,9300000.0
8900,6200000.0
8901,8300000.0
8902,14900000.0
8903,5000000.0
8904,6500000.0
8905,14500000.0
8906,11500000.0
8907,6000000.0
8908,6500000.0
8909,5700000.0
8910,6250000.0
8911,6820000.0
8912,8000000.0
8913,14900000.0
8914,8400000.0
8915,5900000.0
8916,10000000.0
8917,6520000.0
8918,4850000.0
8919,6300000.0
8920,7541062.9170638705
8921,7780000.0
8922,12000000.0
8923,8220000.0
8924,5700000.0
8925,7541062.9170638705
8926,6950000.0
8927,2500000.0
8928,8220000.0
8929,7600000.0
8930,10600000.0
8931,6000000.0
8932,9070000.0
8933,5000000.0
8934,7290000.000000001
8935,7000000.0
8936,7780000.0
8937,13500000.0
8938,4800000.0
8939,3500000.0
8940,8000000.0
8941,12800000.0
8942,2500000.0
8943,6500000.0
8944,5750000.0
8945,6500000.0
8946,7541062.9170638705
8947,6330000.0
8948,6580000.0
8949,3500000.0
8950,11500000.0
8951,9000000.0
8952,2800000.0
8953,12000000.0
8954,4300000.0
8955,10000000.0
8956,2000000.0
8957,6500000.0
8958,6950000.0
8959,14000000.0
8960,10800000.0
8961,12600000.0
8962,5800000.0
8963,10600000.0
8964,6800000.0
8965,14500000.0
8966,3500000.0
8967,1650000.0
8968,12600000.0
8969,8600000.0
8970,5470000.0
8971,4500000.0
8972,5700000.0
8973,2450000.0
8974,7541062.9170638705
8975,13100000.0
8976,4000000.0
8977,7500000.0
8978,3740000.0
8979,4500000.0
8980,6500000.0
8981,5500000.0
8982,9200000.0
8983,4300000.0
8984,10000000.0
8985,2900000.0
8986,5600000.0
8987,7541062.9170638705
8988,5200000.0
8989,10600000.0
8990,5200000.0
8991,7209999.999999999
8992,5000000.0
8993,14900000.0
8994,8100000.0
8995,6700000.0
8996,14000000.0
8997,4400000.0
8998,4700000.0
8999,4700000.0
9000,8570000.0
9001,14700000.0
9002,9070000.0
9003,4500000.0
9004,5500000.0
9005,8600000.0
9006,12000000.0
9007,3200000.0
9008,8030000.0
9009,8570000.0
9010,8000000.0
9011,7209999.999999999
9012,7500000.0
9013,6000000.0
9014,12600000.0
9015,7541062.9170638705
9016,9000000.0
9017,6520000.0
9018,7000000.0
9019,7500000.0
9020,2300000.0
9021,4900000.0
9022,5200000.0
9023,11900000.0
9024,2500000.0
9025,12800000.0
9026,7209999.999999999
9027,8800000.0
9028,7500000.0
9029,12300000.0
9030,3000000.0
9031,6520000.0
9032,13500000.0
9033,5800000.0
9034,3400000.0
9035,2100000.0
9036,5600000.0
9037,7800000.0
9038,6800000.0
9039,3950000.0
9040,5000000.0
9041,4620000.0
9042,5500000.0
9043,150000.0
9044,9500000.0
9045,6500000.0
9046,14700000.0
9047,10600000.0
9048,10600000.0
9049,14900000.0
9050,10600000.0
9051,8200000.0
9052,7500000.0
9053,5040000.0
9054,7000000.0
9055,12000000.0
9056,7290000.000000001
9057,9500000.0
9058,4000000.0
9059,12000000.0
9060,8000000.0
9061,2800000.0
9062,6000000.0
9063,5900000.0
9064,14900000.0
9065,8600000.0
9066,9070000.0
9067,12500000.0
9068,9500000.0
9069,6520000.0
9070,4200000.0
9071,10000000.0
9072,13700000.000000002
9073,10600000.0
9074,9200000.0
9075,4500000.0
9076,8570000.0
9077,2800000.0
9078,9500000.0
9079,11000000.0
9080,8200000.0
9081,3600000.0
9082,8000000.0
9083,12000000.0
9084,13100000.0
9085,4000000.0
9086,11200000.000000002
9087,7541062.9170638705
9088,9500000.0
9089,7859999.999999999
9090,14000000.0
9091,2650000.0
9092,4500000.0
9093,4000000.0
9094,9070000.0
9095,6000000.0
9096,7859999.999999999
9097,11200000.000000002
9098,6900000.0
9099,4500000.0
9100,12600000.0
9101,6950000.0
9102,2700000.0
9103,6000000.0
9104,5500000.0
9105,10900000.0
9106,7000000.0
9107,3000000.0
9108,8000000.0
9109,11000000.0
9110,4500000.0
9111,5500000.0
9112,7000000.0
9113,6200000.0
9114,8000000.0
9115,4400000.0
9116,8500000.0
9117,13100000.0
9118,8000000.0
9119,7600000.0
9120,12200000.0
9121,10500000.0
9122,3000000.0
9123,10500000.0
9124,5500000.0
9125,4200000.0
9126,8700000.0
9127,6500000.0
9128,9200000.0
9129,6450000.0
9130,8220000.0
9131,4600000.0
9132,11500000.0
9133,4000000.0
9134,6400000.0
9135,6800000.0
9136,14900000.0
9137,7600000.0
9138,2500000.0
9139,9500000.0
9140,3130000.0
9141,13100000.0
9142,6520000.0
9143,2800000.0
9144,6000000.0
9145,9070000.0
9146,5300000.0
9147,8570000.0
9148,6520000.0
9149,9000000.0
9150,1800000.0
9151,14700000.0
9152,4700000.0
9153,4600000.0
9154,4500000.0
9155,9600000.0
9156,7859999.999999999
9157,7859999.999999999
9158,12800000.0
9159,5600000.0
9160,3500000.0
9161,4750000.0
9162,12800000.0
9163,4000000.0
9164,2500000.0
9165,8100000.0
9166,9070000.0
9167,5000000.0
9168,4200000.0
9169,8000000.0
9170,7209999.999999999
9171,7541062.9170638705
9172,9000000.0
9173,8800000.0
9174,8600000.0
9175,7500000.0
9176,4150000.0
9177,3500000.0
9178,2900000.0
9179,4700000.0
9180,10600000.0
9181,6520000.0
9182,7859999.999999999
9183,12500000.0
9184,3500000.0
9185,2800000.0
9186,8500000.0
9187,8950000.0
9188,3979999.9999999995
9189,6500000.0
9190,7500000.0
9191,5300000.0
9192,5310000.0
9193,4300000.0
9194,7300000.0
9195,6200000.0
9196,9700000.0
9197,2800000.0
9198,4500000.0
9199,4900000.0
9200,2640000.0
9201,4400000.0
9202,7541062.9170638705
9203,9070000.0
9204,5800000.0
9205,5800000.0
9206,5000000.0
9207,5250000.0
9208,3750000.0
9209,5500000.0
9210,11000000.0
9211,7780000.0
9212,8030000.0
9213,6200000.0
9214,7300000.0
9215,8220000.0
9216,11200000.000000002
9217,7290000.000000001
9218,10600000.0
9219,4800000.0
9220,500000.0
9221,5000000.0
9222,8030000.0
9223,12600000.0
9224,8200000.0
9225,7500000.0
9226,11000000.0
9227,14700000.0
9228,8000000.0
9229,7859999.999999999
9230,6500000.0
9231,7290000.000000001
